customer_id,first_name,last_name,email,country,account_type,account_created_at,customer_status
CUST002899,Donna,Massey,thomaswhite@example.org,SG,BUSINESS,2022-12-30 15:00:59,ACTIVE
CUST002900,Amy,Fisher,vortiz@example.org,AE,BUSINESS,2024-02-27 22:57:34,ACTIVE
CUST002901,Gregory,Miller,jonathan61@example.org,BE,SAVINGS,2022-07-17 04:55:56,ACTIVE
CUST002902,Cindy,Horton,cynthia35@example.net,CA,BUSINESS,2024-03-13 08:02:05,SUSPENDED
CUST002903,Robert,Baker,tabitha03@example.net,NL,CHECKING,2026-06-01 00:02:04,ACTIVE
CUST002904,Amy,Taylor,alanthomas@example.com,BE,SAVINGS,2023-06-04 08:26:01,SUSPENDED
CUST002905,Robert,Peck,bakerjonathon@example.com,US,BUSINESS,2025-07-03 18:50:23,CLOSED
CUST002906,Darren,Fischer,brittanybauer@example.org,IN,CHECKING,2026-07-18 00:03:23,SUSPENDED
CUST002907,Robert,Salinas,qsimpson@example.net,SG,BUSINESS,2021-09-05 15:14:07,CLOSED
CUST002908,Ashley,Thompson,sheena87@example.com,PK,SAVINGS,2024-05-15 08:48:54,SUSPENDED
CUST002909,Karen,Bell,mariahwang@example.net,AU,SAVINGS,2025-07-04 23:41:09,ACTIVE
CUST002910,Derek,Henry,madams@example.org,IT,SAVINGS,2025-04-06 08:00:26,ACTIVE
CUST002911,Linda,Moyer,mccormickkatherine@example.com,DE,SAVINGS,2021-12-12 13:36:43,ACTIVE
CUST002912,James,Valentine,hunterjamie@example.com,NL,CHECKING,2025-06-02 09:42:57,ACTIVE
CUST002913,Denise,Howard,jessicalewis@example.com,ES,SAVINGS,2025-09-08 22:06:02,ACTIVE
CUST002914,Shannon,Calderon,hallalan@example.org,SG,CHECKING,2022-08-10 16:03:29,SUSPENDED
CUST002915,Sheri,Bailey,lcosta@example.net,ES,CHECKING,2022-09-26 06:28:49,CLOSED
CUST002916,Randy,Bailey,tarabradshaw@example.org,JP,CHECKING,2023-02-05 20:08:27,ACTIVE
CUST002917,Michelle,Hall,carrjennifer@example.com,GB,BUSINESS,2025-06-24 05:22:21,CLOSED
CUST002918,Steven,Smith,carl07@example.net,PK,CHECKING,2023-12-18 21:21:35,SUSPENDED
CUST002919,Cory,Lewis,nathan38@example.net,BE,SAVINGS,2022-04-16 08:47:51,SUSPENDED
CUST002920,Brian,Webb,corey22@example.com,SG,BUSINESS,2026-04-11 13:48:36,ACTIVE
CUST002921,Stephanie,Johnson,yhernandez@example.com,NL,CHECKING,2026-07-14 20:52:43,ACTIVE
CUST002922,Richard,White,christian74@example.org,FR,CHECKING,2023-03-24 20:47:57,CLOSED
CUST002923,Keith,Baker,geraldgarcia@example.net,JP,SAVINGS,2022-02-01 20:09:30,SUSPENDED
CUST002924,Austin,Torres,ygarcia@example.org,AU,SAVINGS,2022-01-28 14:57:34,ACTIVE
CUST002925,Thomas,Hernandez,pwest@example.org,US,BUSINESS,2022-02-15 17:40:39,CLOSED
CUST002926,Sarah,Hernandez,johnsonmatthew@example.org,IN,BUSINESS,2024-12-22 00:38:57,SUSPENDED
CUST002927,Patricia,Gutierrez,chadward@example.com,US,SAVINGS,2026-04-10 16:34:31,CLOSED
CUST002928,Brandy,Smith,ualvarez@example.org,ES,SAVINGS,2022-02-27 16:09:16,ACTIVE
CUST002929,Cody,Sanchez,stephanie90@example.org,AE,SAVINGS,2025-07-28 23:21:32,ACTIVE
CUST002930,Javier,Murray,karenjohnson@example.com,US,SAVINGS,2023-02-09 19:32:49,ACTIVE
CUST002931,Ethan,Rodriguez,vknight@example.net,AE,CHECKING,2025-09-01 19:55:02,ACTIVE
CUST002932,Nicole,Rios,hthomas@example.org,BE,SAVINGS,2023-10-23 06:21:45,SUSPENDED
CUST002933,Leslie,Weeks,julia17@example.org,ES,BUSINESS,2026-06-29 18:43:37,ACTIVE
CUST002934,Gary,Morton,wellsadam@example.com,SG,BUSINESS,2024-04-03 09:36:02,ACTIVE
CUST002935,John,Brown,mandymalone@example.com,ES,CHECKING,2022-10-08 18:51:18,ACTIVE
CUST002936,Isaiah,Thomas,vsmith@example.org,ES,CHECKING,2023-06-23 10:30:16,ACTIVE
CUST002937,Rhonda,Nelson,thomasjessica@example.net,FR,SAVINGS,2021-10-17 08:11:30,CLOSED
CUST002938,Brandy,Torres,esalinas@example.org,ES,SAVINGS,2024-11-05 03:00:07,ACTIVE
CUST002939,Christina,Clark,robertgarrett@example.com,BE,CHECKING,2022-06-14 16:15:09,ACTIVE
CUST002940,Jeffrey,Anderson,dmiller@example.net,CA,BUSINESS,2024-03-14 20:56:01,ACTIVE
CUST002941,Jennifer,Johnson,josephcooper@example.net,JP,SAVINGS,2024-09-14 02:58:35,ACTIVE
CUST002942,Breanna,Bell,gjohnson@example.org,ES,SAVINGS,2026-07-16 20:19:04,SUSPENDED
CUST002943,Elizabeth,Flores,jacksonrussell@example.com,CA,CHECKING,2024-01-29 14:21:13,CLOSED
CUST002944,Jessica,Lang,jscott@example.com,NL,CHECKING,2026-01-07 11:08:56,ACTIVE
CUST002945,Emily,Martinez,dgray@example.org,GB,SAVINGS,2025-11-26 12:52:13,ACTIVE
CUST002946,Alicia,Collins,andrew37@example.net,US,SAVINGS,2026-05-23 12:44:56,ACTIVE
CUST002947,Tiffany,Davila,armstrongtravis@example.net,FR,BUSINESS,2026-06-22 20:46:16,CLOSED
CUST002948,David,Kim,williamsashley@example.net,CA,SAVINGS,2026-02-24 06:48:50,ACTIVE
CUST002949,Sarah,Mack,philliphayden@example.net,US,SAVINGS,2022-09-26 17:00:48,CLOSED
CUST002950,Martha,Floyd,joshuaadams@example.com,JP,CHECKING,2023-12-13 15:10:02,CLOSED
CUST002951,Shane,Sampson,davidandrews@example.net,SG,SAVINGS,2025-02-19 23:21:59,ACTIVE
CUST002952,Lucas,Reynolds,jennifersmith@example.org,SG,CHECKING,2023-01-24 18:22:54,SUSPENDED
CUST002953,James,Acosta,michellehoward@example.com,PK,CHECKING,2021-08-30 02:22:21,ACTIVE
CUST002954,Natalie,Juarez,brownandrew@example.net,JP,BUSINESS,2024-11-08 11:12:56,ACTIVE
CUST002955,John,Carter,lchavez@example.org,NL,CHECKING,2021-09-09 11:21:32,SUSPENDED
CUST002956,Aaron,Meyer,martinezdavid@example.org,AU,CHECKING,2021-11-05 08:54:18,SUSPENDED
CUST002957,Bethany,Chase,cruzkaren@example.net,BE,CHECKING,2022-12-11 13:11:49,ACTIVE
CUST002958,Lori,Taylor,dharris@example.net,FR,BUSINESS,2026-08-07 14:15:40,ACTIVE
CUST002959,Emily,Landry,nsingh@example.org,AU,BUSINESS,2024-12-13 13:53:44,ACTIVE
CUST002960,Alan,Pope,kevin18@example.com,AE,SAVINGS,2025-09-24 20:48:46,ACTIVE
CUST002961,Zoe,Price,williamssandra@example.net,FR,CHECKING,2026-01-11 16:10:28,CLOSED
CUST002962,Joshua,Robinson,gwilson@example.net,IN,SAVINGS,2023-09-23 12:58:22,ACTIVE
CUST002963,Stephanie,Miller,millschristopher@example.org,CA,SAVINGS,2026-05-16 17:07:53,ACTIVE
CUST002964,Debbie,Benson,walter94@example.org,US,SAVINGS,2021-10-20 22:11:59,CLOSED
CUST002965,Jaime,Green,jonesjames@example.org,AU,BUSINESS,2024-01-05 08:37:05,ACTIVE
CUST002966,Robert,Johnson,nicholas99@example.net,PK,BUSINESS,2023-10-12 09:09:46,ACTIVE
CUST002967,Justin,Zamora,michelle67@example.org,GB,CHECKING,2022-02-08 05:04:41,SUSPENDED
CUST002968,Cody,Pierce,nicole02@example.net,BE,SAVINGS,2026-03-27 07:35:55,ACTIVE
CUST002969,Renee,Barker,samanthadelgado@example.net,FR,SAVINGS,2025-06-13 10:29:24,ACTIVE
CUST002970,Candace,Wang,hernandezpamela@example.org,BE,SAVINGS,2021-12-08 02:40:41,SUSPENDED
CUST002971,Alyssa,Mason,crawfordhaley@example.org,IN,BUSINESS,2025-08-17 03:44:03,ACTIVE
CUST002972,Jeremy,Durham,robertmoore@example.org,IT,BUSINESS,2024-07-30 14:37:54,SUSPENDED
CUST002973,Wendy,Smith,christopher91@example.net,SG,SAVINGS,2022-11-01 20:20:03,SUSPENDED
CUST002974,Andrea,Rivera,parksshawna@example.net,NL,CHECKING,2023-02-25 10:10:45,SUSPENDED
CUST002975,Kristie,Villegas,anne46@example.org,SG,SAVINGS,2021-12-01 23:31:12,ACTIVE
CUST002976,Bruce,Guzman,briansimmons@example.org,IN,BUSINESS,2022-02-08 13:32:54,CLOSED
CUST002977,Christopher,Hoffman,stephenjohnson@example.net,DE,CHECKING,2023-02-22 14:26:51,ACTIVE
CUST002978,James,Strong,fjones@example.org,NL,SAVINGS,2021-11-24 16:52:54,CLOSED
CUST002979,Diana,Baker,alexander66@example.com,BE,CHECKING,2023-07-23 14:52:19,CLOSED
CUST002980,Stephanie,Ingram,larry04@example.net,AE,SAVINGS,2023-02-28 13:51:38,ACTIVE
CUST002981,Patricia,Good,ohuerta@example.com,FR,SAVINGS,2024-11-26 20:20:35,ACTIVE
CUST002982,Mandy,Johnson,cookadam@example.com,GB,CHECKING,2023-05-24 06:01:34,CLOSED
CUST002983,Tamara,Parker,jordanbailey@example.com,US,BUSINESS,2022-05-10 13:43:17,CLOSED
CUST002984,Travis,Ortiz,frankstewart@example.org,AE,CHECKING,2022-09-21 14:43:47,ACTIVE
CUST002985,Margaret,Barnett,philliphatfield@example.net,ES,SAVINGS,2024-12-25 07:45:18,ACTIVE
CUST002986,Melanie,Padilla,sdonovan@example.com,CA,SAVINGS,2022-12-12 17:07:56,ACTIVE
CUST002987,Melissa,Hill,huberchristine@example.com,IN,SAVINGS,2025-02-15 11:20:48,CLOSED
CUST002988,Melissa,Ramos,kristy47@example.com,NL,SAVINGS,2022-05-02 15:14:24,CLOSED
CUST002989,Eileen,Lane,michaeljohnson@example.org,SG,SAVINGS,2025-12-27 18:59:55,ACTIVE
CUST002990,Kevin,Cunningham,teresa23@example.com,FR,CHECKING,2023-12-18 03:45:00,ACTIVE
CUST002991,Lisa,Parker,jessica68@example.org,NL,SAVINGS,2022-08-03 15:58:14,SUSPENDED
CUST002992,Edward,Rogers,mbridges@example.net,DE,BUSINESS,2024-09-05 09:27:01,ACTIVE
CUST002993,Frank,Scott,andreross@example.net,GB,CHECKING,2024-01-01 06:03:23,SUSPENDED
CUST002994,Laurie,Day,mirandacraig@example.net,PK,BUSINESS,2025-11-04 08:18:16,ACTIVE
CUST002995,Kim,Payne,schmidtsteven@example.org,FR,CHECKING,2025-04-19 10:23:39,ACTIVE
CUST002996,Jesus,Perez,vincent82@example.net,US,CHECKING,2022-03-14 17:04:45,CLOSED
CUST002997,Allison,Ramirez,zherrera@example.com,SG,SAVINGS,2023-11-10 05:41:21,CLOSED
CUST002998,Michelle,Smith,velasquezvictoria@example.org,US,BUSINESS,2022-06-04 12:46:13,SUSPENDED
CUST002999,Eugene,Humphrey,james41@example.net,IN,SAVINGS,2023-03-27 20:49:29,SUSPENDED
CUST003000,John,Johnson,nwilliams@example.net,SG,CHECKING,2026-02-20 13:47:16,ACTIVE
CUST003001,Rodney,Colon,tylergarcia@example.net,CA,BUSINESS,2025-12-12 04:25:12,CLOSED
CUST003002,Paul,Archer,frankkey@example.org,FR,SAVINGS,2022-07-17 19:12:31,ACTIVE
CUST003003,Brooke,Pierce,millerlindsey@example.org,AU,CHECKING,2021-10-05 11:59:57,ACTIVE
CUST003004,Jason,Ellison,pli@example.org,BE,SAVINGS,2025-11-14 16:11:13,ACTIVE
CUST003005,Julie,Lawrence,jgill@example.com,BE,CHECKING,2022-01-14 02:29:23,ACTIVE
CUST003006,Kimberly,Garcia,jhenson@example.com,NL,SAVINGS,2022-01-30 16:46:14,SUSPENDED
CUST003007,Jennifer,Green,megan78@example.com,JP,SAVINGS,2024-10-01 10:10:39,ACTIVE
CUST003008,Samantha,Fuller,harrissamuel@example.org,NL,SAVINGS,2024-07-09 15:47:13,CLOSED
CUST003009,Alyssa,Mccarthy,kennedygarrett@example.net,JP,CHECKING,2025-06-03 19:30:12,CLOSED
CUST003010,Alexandra,Smith,kimberlygeorge@example.org,IT,BUSINESS,2023-07-30 19:03:43,ACTIVE
CUST003011,Taylor,Dougherty,simmonsangela@example.net,AE,CHECKING,2022-08-05 13:06:29,CLOSED
CUST003012,Kimberly,Harrison,davidharris@example.net,AE,CHECKING,2024-12-01 03:05:22,CLOSED
CUST003013,John,Henry,nicholstodd@example.org,BE,SAVINGS,2021-12-28 17:37:12,ACTIVE
CUST003014,Seth,Barnes,yoderadam@example.com,NL,BUSINESS,2026-04-21 00:46:05,ACTIVE
CUST003015,Alexis,Sharp,kristen78@example.org,DE,BUSINESS,2021-10-10 05:38:52,CLOSED
CUST003016,Geoffrey,Scott,james23@example.com,BE,CHECKING,2023-03-27 01:03:09,ACTIVE
CUST003017,Francis,Holloway,yrichards@example.com,ES,BUSINESS,2024-11-25 15:03:50,ACTIVE
CUST003018,Andrea,Bradford,raymond70@example.com,BE,SAVINGS,2025-05-31 05:15:45,SUSPENDED
CUST003019,Evelyn,Kelly,hharvey@example.org,BE,CHECKING,2026-07-26 10:51:12,ACTIVE
CUST003020,Melissa,Rocha,heidi21@example.com,IT,CHECKING,2022-02-12 02:17:57,CLOSED
CUST003021,Jill,Roberson,madeline61@example.org,IT,CHECKING,2025-09-25 20:12:45,CLOSED
CUST003022,Sarah,Robinson,brandon84@example.org,AU,BUSINESS,2024-01-18 19:52:30,CLOSED
CUST003023,Melinda,Warner,harveymichelle@example.net,IN,BUSINESS,2022-10-24 23:15:38,CLOSED
CUST003024,Keith,Wyatt,robinsonalejandro@example.org,SG,CHECKING,2025-04-07 04:00:06,SUSPENDED
CUST003025,Caroline,Pacheco,stewartjeremy@example.org,US,CHECKING,2022-07-05 01:26:53,ACTIVE
CUST003026,Micheal,Jones,wcortez@example.net,IN,CHECKING,2026-04-30 09:55:37,ACTIVE
CUST003027,Veronica,Wolfe,pmarquez@example.org,US,SAVINGS,2024-06-15 17:27:46,ACTIVE
CUST003028,Jesse,Pierce,smithandre@example.org,SG,SAVINGS,2023-12-31 09:33:06,ACTIVE
CUST003029,Rhonda,Fisher,tracywilkins@example.net,IN,SAVINGS,2025-04-05 07:15:18,CLOSED
CUST003030,Melissa,Martinez,vwright@example.com,CA,SAVINGS,2022-08-05 20:28:58,ACTIVE
CUST003031,Derrick,Townsend,vvelez@example.org,SG,SAVINGS,2022-10-15 18:00:51,ACTIVE
CUST003032,Jim,Watson,vhunter@example.com,SG,CHECKING,2023-11-10 00:14:37,ACTIVE
CUST003033,Eric,Dickerson,farmerlisa@example.com,ES,BUSINESS,2023-01-06 23:36:09,ACTIVE
CUST003034,Jeremy,Reyes,kennethcarter@example.net,SG,CHECKING,2024-10-17 10:25:26,ACTIVE
CUST003035,Kelsey,Henderson,cmcdonald@example.com,ES,CHECKING,2022-03-14 08:30:09,ACTIVE
CUST003036,Scott,Johnson,bruceporter@example.org,DE,SAVINGS,2024-09-22 02:07:31,ACTIVE
CUST003037,Patrick,Baker,pschmidt@example.org,DE,CHECKING,2025-09-28 08:44:19,SUSPENDED
CUST003038,Elizabeth,Brown,tuckerkurt@example.org,AE,SAVINGS,2026-02-27 08:36:57,ACTIVE
CUST003039,Allen,Lopez,ephillips@example.com,IT,CHECKING,2025-12-06 00:39:57,ACTIVE
CUST003040,Melanie,Thornton,patrickmartin@example.org,AE,BUSINESS,2024-06-22 23:38:35,CLOSED
CUST003041,Jordan,Walton,czavala@example.org,AU,CHECKING,2026-05-15 19:06:10,SUSPENDED
CUST003042,Zachary,Evans,westroy@example.org,DE,SAVINGS,2021-09-26 10:12:48,ACTIVE
CUST003043,Sean,Stafford,douglasdougherty@example.net,DE,SAVINGS,2023-05-29 03:02:59,ACTIVE
CUST003044,Sherry,Clark,salvarez@example.org,AE,CHECKING,2024-09-11 03:42:36,ACTIVE
CUST003045,Cassandra,Robinson,ebowen@example.net,PK,BUSINESS,2022-02-03 09:28:47,ACTIVE
CUST003046,Richard,Powers,salinaszachary@example.net,AU,CHECKING,2024-12-29 16:07:29,ACTIVE
CUST003047,Brittany,Hall,bensonkimberly@example.org,JP,SAVINGS,2023-11-10 08:30:50,ACTIVE
CUST003048,Adam,Kramer,thomaslane@example.net,DE,CHECKING,2022-05-12 20:26:28,ACTIVE
CUST003049,Susan,Murphy,qpatterson@example.org,AU,SAVINGS,2024-04-27 20:58:42,ACTIVE
CUST003050,James,Douglas,robert07@example.net,ES,BUSINESS,2025-08-04 02:53:18,CLOSED
CUST003051,Vincent,Morgan,erik19@example.net,IT,BUSINESS,2021-11-19 06:51:12,CLOSED
CUST003052,John,Harrington,dylan27@example.org,DE,CHECKING,2025-01-26 19:27:16,CLOSED
CUST003053,Kara,Anderson,henrymccarthy@example.org,AE,CHECKING,2022-11-25 21:09:30,CLOSED
CUST003054,Timothy,Rodriguez,huffmaria@example.net,IT,BUSINESS,2025-10-26 03:27:05,ACTIVE
CUST003055,Ronald,Martinez,krodriguez@example.org,NL,CHECKING,2024-02-26 12:51:47,CLOSED
CUST003056,Eric,Ware,daniel48@example.com,FR,BUSINESS,2026-07-23 12:47:01,ACTIVE
CUST003057,Angela,Johnson,shelbyhouston@example.net,PK,CHECKING,2021-09-18 21:37:05,CLOSED
CUST003058,Jared,Gates,jacobroach@example.net,IN,BUSINESS,2025-03-01 06:20:06,SUSPENDED
CUST003059,Wanda,Riggs,davistiffany@example.com,BE,BUSINESS,2023-03-21 07:59:06,CLOSED
CUST003060,Erika,Adams,brownamy@example.org,ES,SAVINGS,2025-06-25 08:42:57,ACTIVE
CUST003061,Steven,Eaton,dorseylinda@example.org,ES,SAVINGS,2025-01-19 10:03:23,SUSPENDED
CUST003062,Sandra,Griffin,beasleygina@example.org,GB,CHECKING,2024-02-16 05:06:15,CLOSED
CUST003063,Brandy,Clark,lconley@example.com,IT,SAVINGS,2024-01-11 08:26:46,ACTIVE
CUST003064,Nicholas,Walker,royscott@example.net,AE,SAVINGS,2024-01-08 03:56:53,ACTIVE
CUST003065,Kimberly,Hamilton,ruthsmith@example.org,US,CHECKING,2026-06-09 02:17:13,CLOSED
CUST003066,Antonio,Sanders,jordan25@example.net,ES,SAVINGS,2026-04-30 09:20:42,ACTIVE
CUST003067,Mark,Hale,joannawalker@example.com,SG,SAVINGS,2022-12-29 08:52:17,CLOSED
CUST003068,Vickie,Snyder,mooreashley@example.com,SG,CHECKING,2023-07-16 20:20:35,ACTIVE
CUST003069,Michael,Williams,bbrown@example.net,BE,SAVINGS,2025-03-21 16:25:34,ACTIVE
CUST003070,Shaun,Brewer,shawnmartin@example.net,GB,SAVINGS,2024-03-26 02:26:49,SUSPENDED
CUST003071,Michael,Harris,vbaker@example.net,AU,BUSINESS,2026-08-21 07:14:00,ACTIVE
CUST003072,Nathaniel,Chavez,wagneramy@example.com,JP,SAVINGS,2021-09-03 03:14:33,ACTIVE
CUST003073,Robert,Simpson,karen02@example.org,CA,SAVINGS,2026-04-16 17:09:10,ACTIVE
CUST003074,Alejandro,Espinoza,cunninghammegan@example.org,IN,SAVINGS,2022-01-16 19:23:00,ACTIVE
CUST003075,Gabriel,Ingram,kimberly43@example.net,IN,CHECKING,2021-12-04 16:11:21,SUSPENDED
CUST003076,Joshua,Daniels,richardsglenn@example.org,JP,SAVINGS,2024-08-12 05:00:06,ACTIVE
CUST003077,Susan,Wright,adamjackson@example.com,FR,BUSINESS,2022-03-22 08:43:04,SUSPENDED
CUST003078,Billy,Pacheco,maurice01@example.net,JP,CHECKING,2023-07-29 09:05:46,SUSPENDED
CUST003079,Veronica,Campbell,perezrichard@example.net,US,BUSINESS,2026-05-13 21:07:50,ACTIVE
CUST003080,Lindsey,Mitchell,cindyfischer@example.org,DE,CHECKING,2023-04-16 07:36:14,SUSPENDED
CUST003081,Nancy,Phillips,phillipmartin@example.com,GB,BUSINESS,2022-10-10 09:29:08,CLOSED
CUST003082,Adrian,Medina,anne83@example.org,DE,BUSINESS,2022-09-21 22:47:00,ACTIVE
CUST003083,Marie,Kramer,christopher90@example.com,DE,SAVINGS,2024-06-26 02:52:40,ACTIVE
CUST003084,Karen,Long,stephaniewilson@example.org,BE,CHECKING,2025-11-14 18:29:52,CLOSED
CUST003085,Richard,Jones,xparker@example.com,IN,SAVINGS,2023-01-04 17:41:19,ACTIVE
CUST003086,Cameron,Smith,caitlincamacho@example.net,IT,SAVINGS,2022-06-10 02:53:34,SUSPENDED
CUST003087,Ashley,Winters,christy19@example.org,NL,BUSINESS,2023-03-10 05:32:37,CLOSED
CUST003088,Randall,Jones,corywatson@example.net,AU,SAVINGS,2025-01-21 15:45:21,SUSPENDED
CUST003089,David,Henderson,thomas28@example.net,BE,SAVINGS,2025-01-15 00:09:08,CLOSED
CUST003090,Johnathan,Garcia,jacquelinezamora@example.com,GB,SAVINGS,2022-09-03 17:49:28,CLOSED
CUST003091,Shane,Miranda,smithbrittany@example.net,NL,CHECKING,2026-03-08 14:03:42,SUSPENDED
CUST003092,Rachel,Stewart,josephlee@example.net,DE,CHECKING,2022-07-20 11:20:47,ACTIVE
CUST003093,Bryan,Vazquez,michael51@example.com,US,SAVINGS,2023-06-08 13:19:44,ACTIVE
CUST003094,Jennifer,Taylor,evanselizabeth@example.org,JP,CHECKING,2026-01-19 01:14:49,ACTIVE
CUST003095,Melissa,Washington,qlittle@example.com,DE,BUSINESS,2022-09-23 13:52:14,ACTIVE
CUST003096,Nicholas,Figueroa,ericdavis@example.net,IN,CHECKING,2023-08-29 12:36:28,SUSPENDED
CUST003097,Jean,King,isabella81@example.net,JP,CHECKING,2023-03-08 17:50:34,ACTIVE
CUST003098,Jill,Costa,kelsey77@example.org,GB,BUSINESS,2025-04-26 20:25:26,ACTIVE
CUST003099,Trevor,Reyes,suzannegilmore@example.org,ES,SAVINGS,2026-05-25 16:55:42,CLOSED
CUST003100,Russell,Davis,martintanner@example.net,AU,CHECKING,2024-02-11 23:00:39,ACTIVE
CUST003101,Susan,Hill,dana58@example.net,JP,BUSINESS,2023-04-14 07:41:00,SUSPENDED
CUST003102,Maria,Weaver,holly72@example.com,AE,SAVINGS,2023-02-10 13:08:15,ACTIVE
CUST003103,Andrew,Romero,qolson@example.net,NL,BUSINESS,2023-01-30 07:15:38,SUSPENDED
CUST003104,Michael,Bradshaw,jillian19@example.com,US,BUSINESS,2023-01-31 19:53:27,ACTIVE
CUST003105,Angela,Thompson,alan18@example.org,CA,SAVINGS,2024-08-25 04:09:06,CLOSED
CUST003106,Jessica,Alvarado,tjackson@example.com,CA,CHECKING,2023-02-11 04:13:05,ACTIVE
CUST003107,Andrea,Lopez,nicole01@example.org,GB,CHECKING,2023-01-12 10:01:28,SUSPENDED
CUST003108,John,Hill,ashley29@example.org,US,SAVINGS,2021-10-06 05:46:32,SUSPENDED
CUST003109,Catherine,Rios,sjackson@example.com,US,SAVINGS,2021-12-26 23:47:39,ACTIVE
CUST003110,Dennis,Ross,samantha50@example.net,FR,CHECKING,2024-09-21 00:13:45,CLOSED
CUST003111,Russell,Lopez,phuff@example.org,JP,SAVINGS,2021-10-22 18:20:17,ACTIVE
CUST003112,Jennifer,Mendez,mclaughlinchristopher@example.org,US,SAVINGS,2023-09-27 13:17:47,ACTIVE
CUST003113,Nathan,Gonzalez,dennisevans@example.com,NL,BUSINESS,2022-06-12 10:01:36,SUSPENDED
CUST003114,Christopher,Vargas,sphelps@example.org,US,CHECKING,2025-03-21 23:11:26,CLOSED
CUST003115,Tammy,Huynh,stevenhopkins@example.com,JP,SAVINGS,2025-01-19 03:30:20,CLOSED
CUST003116,Juan,Rodriguez,dguerra@example.com,JP,BUSINESS,2025-05-10 20:17:41,CLOSED
CUST003117,Monica,Myers,jeannereeves@example.com,US,SAVINGS,2021-09-26 13:01:47,CLOSED
CUST003118,Alexis,Nguyen,rthompson@example.com,IN,CHECKING,2022-06-01 11:58:17,CLOSED
CUST003119,Sean,Coleman,meredithnunez@example.org,FR,SAVINGS,2023-05-03 08:10:07,ACTIVE
CUST003120,Kristin,Wilson,justin16@example.com,US,BUSINESS,2022-10-25 18:53:47,SUSPENDED
CUST003121,Sheila,Baldwin,sbailey@example.org,AU,BUSINESS,2023-04-28 08:51:53,ACTIVE
CUST003122,Steve,Marshall,emills@example.com,AE,SAVINGS,2021-12-01 18:57:57,ACTIVE
CUST003123,Robert,Schwartz,cassandra29@example.org,FR,CHECKING,2024-01-04 10:55:42,CLOSED
CUST003124,Nichole,Lamb,vmurphy@example.org,FR,CHECKING,2025-12-31 22:42:18,ACTIVE
CUST003125,Andrea,Smith,hufftroy@example.net,BE,BUSINESS,2026-06-14 17:16:20,CLOSED
CUST003126,Jacob,Evans,blakejackson@example.net,FR,BUSINESS,2023-07-07 11:27:15,ACTIVE
CUST003127,Sean,Adams,christian72@example.org,GB,CHECKING,2023-12-08 04:37:09,SUSPENDED
CUST003128,Michael,Norman,walterprice@example.com,BE,SAVINGS,2025-06-19 07:56:00,SUSPENDED
CUST003129,Ashley,Bright,michaelcarter@example.net,BE,CHECKING,2024-10-17 03:49:04,ACTIVE
CUST003130,Julie,Gray,robertbradley@example.com,IT,CHECKING,2025-08-17 06:49:41,ACTIVE
CUST003131,Gerald,Black,bryan00@example.net,AU,CHECKING,2024-07-13 09:44:38,ACTIVE
CUST003132,Jeremy,Baxter,timothy42@example.org,IN,SAVINGS,2024-12-21 16:31:46,ACTIVE
CUST003133,Jessica,Young,conleyantonio@example.org,BE,CHECKING,2025-09-15 07:39:00,ACTIVE
CUST003134,Amanda,Green,fwilliams@example.net,CA,SAVINGS,2025-02-21 01:13:26,ACTIVE
CUST003135,Jillian,Carter,hwagner@example.com,US,BUSINESS,2023-12-30 08:57:06,SUSPENDED
CUST003136,Jason,Williams,wmiller@example.com,AU,BUSINESS,2024-08-21 05:44:53,SUSPENDED
CUST003137,Natalie,Scott,isweeney@example.net,NL,CHECKING,2024-12-12 00:13:45,SUSPENDED
CUST003138,Kari,Powell,richardsonkenneth@example.net,AU,CHECKING,2022-05-23 03:59:31,ACTIVE
CUST003139,April,Velasquez,maysedward@example.com,GB,BUSINESS,2023-01-26 03:00:02,SUSPENDED
CUST003140,Barbara,Rodriguez,matthew78@example.com,BE,BUSINESS,2021-10-27 22:55:23,ACTIVE
CUST003141,Kelly,Young,bmullins@example.org,AE,SAVINGS,2024-07-08 22:10:26,ACTIVE
CUST003142,Rachel,Perez,seanmelendez@example.net,SG,BUSINESS,2025-12-24 11:40:23,ACTIVE
CUST003143,John,Johnson,qnewman@example.org,BE,SAVINGS,2021-11-02 14:34:47,CLOSED
CUST003144,Lisa,Ruiz,kelleyderek@example.net,AE,BUSINESS,2023-03-18 07:18:21,ACTIVE
CUST003145,Robert,Barron,ppruitt@example.com,ES,BUSINESS,2022-05-05 00:06:30,ACTIVE
CUST003146,Christina,Wise,gromero@example.com,BE,SAVINGS,2024-06-12 22:30:05,ACTIVE
CUST003147,Jeffery,Wolf,hugheskaren@example.net,US,BUSINESS,2025-03-05 22:17:08,ACTIVE
CUST003148,James,Frazier,heathersteele@example.net,IN,BUSINESS,2025-09-29 16:18:42,ACTIVE
CUST003149,Vanessa,Johnson,lauren50@example.net,NL,SAVINGS,2024-03-22 20:58:02,ACTIVE
CUST003150,Ashley,Taylor,bensonbrian@example.net,NL,BUSINESS,2026-06-03 13:01:22,SUSPENDED
CUST003151,Roberto,Graves,gardnerrichard@example.net,AE,CHECKING,2025-06-01 03:28:33,CLOSED
CUST003152,Anthony,Myers,maryfarmer@example.com,SG,CHECKING,2023-01-13 10:55:57,CLOSED
CUST003153,Becky,Hayden,wellssherry@example.net,DE,BUSINESS,2026-08-05 16:11:02,ACTIVE
